"authors","year","location","design","letter",
"Zepf et al.","2020","USA","Cross-sectional",,
"Lee et al.","2020","USA","Cross-sectional","a",
"Quinn","2019","USA","Qualitative",,
"Walters et al.","2020","USA","Cross-sectional",,
"Turpin et al.","2020","USA","Cross-sectional","a",
"Pantalone et al.","2020","NA","Meta-analysis",,
"Chakrapani et al.","2020","India","Pretest-posttest nonequivalent groups design",,
"Maionara et al.","2020","USA","Qualitative",,
"Lyons et al.","2013","USA","Qualitative",,
"Halkitis et al.","2012","USA","Cross-sectional",,
"Blashill et al.","2020","USA","Cross-sectional",,
"Lee et al.","2020","USA","Cross-sectional","b",
"Perry et al.","2019","USA","Cross-sectional",,
"Chandler et al.","2020","USA","Cross-sectional","a",
"McDaid et al.","2019","International","Cross-sectional",,
"Martinez et al.","2020","USA","Cross-sectional",,
"Chakrapani et al.","2019","India","Qualitative","a",
"Ogunbajo et al.","2019","Nigeria","Cross-sectional",,
"Jiang et al.","2020","China","Cross-sectional",,
"Quinn et al.","2020","USA","Longitudinal",,
"Nostlinger et al.","2020","Belgium","Longitudinal",,
"Chandler et al.","2020","USA","Cross-sectional","b",
"Harkness et al.","2019","USA","Longitudinal",,
"Zhang et al.","2019","USA","Longitudinal",,
"OCleirigh et al.","2018","USA","Cross-sectional",,
"Ferlatte et al.","2015","Canada","Cross-sectional",,
"Batchelder et al.","2019","USA","Cross-sectional",,
"Wu Elwin","2018","USA","Cross-sectional",,
"Brandstrom and Pachankis","2018","Sweden","Population-based cohort study",,
"Safren et al.","2018","USA","Longitudinal",,
"Harkness et al.","2018","USA","Longitudinal",,
"Morrison et al.","2018","Canada","Cross-sectional",,
"Tomori et al.","2018","India","Cross-sectional",,
"Card et al.","2018","Canada","Cross-sectional",,
"Ferlatte et al.","2018","Canada","Cross-sectional","a",
"Carrico et al.","2018","USA","Intact group design",,
"Wang et al.","2018","China","Cross-sectional",,
"Rooney et al.","2018","NA","Meta-analysis",,
"Pollard et al.","2018","England","Qualitative",,
"Muñoz-Laboy et al.","2018","USA","Cross-sectional",,
"Parsons et al.","2017","USA","Cross-sectional",,
"Adam et al.","2017","Canada","Qualitative",,
"Lewis and Wilson","2017","NA","Systematic review",,
"Wang et al.","2017","China","Cross-sectional",,
"Hart et al.","2017","Canada","Longitudinal",,
"Woodward et al.","2016","NA","Systematic review",,
"Mustanski et al.","2017","USA","Longitudinal",,
"Friedman et al.","2016","USA","Longitudinal",,
"Semple et al.","2017","Mexico","Cross-sectional",,
"Chakrapani et al.","2017","India","Cross-sectional",,
"Martinez et al.","2016","USA","Cross-sectional",,
"Reed et al.","2016","USA","Qualitative",,
"Beymer et al.","2016","USA","Longitudinal",,
"Byg et al.","2016","USA","Cross-sectional",,
"Biello et al.","2016","Latin America","Cross-sectional",,
"Starks et al.","2016","USA","Cross-sectional",,
"Li et al.","2016","China","Cross-sectional",,
"Pitpitan et al.","2016","Mexico","Cross-sectional",,
"Chakrapani et al.","2019","India","Cross-sectional","b",
"Pantalone et al.","2018","USA","Cross-sectional",,
"Mimiaga et al.","2015","Latin America","Cross-sectional","a",
"Tulloch et al.","2015","Canada","Cross-sectional",,
"Parsons et al.","2015","USA","Cross-sectional",,
"Buttram et al.","2015","USA","Mixed",,
"Friedman et al.","2015","USA","Longitudinal",,
"Hirshfield et al.","2015","USA","Cross-sectional",,
"Mimiaga et al.","2015","USA","Longitudinal","b",
"Halkitis et al.","2015","USA","Longitudinal",,
"Herrick et al.","2014","USA","Longitudinal",,
"Starks","2014","USA","Cross-sectional",,
"Guadamuz et al.","2014","Thailand","Longitudinal",,
"O'Leary et al.","2014","USA","Cross-sectional",,
"Santos et al.","2014","International","Cross-sectional",,
"Mustanski","2014","USA","Cross-sectional",,
"Ferlatte et al.","2014","Canada","Cross-sectional",,
"Biello et al.","2014","Vietnam","Cross-sectional",,
"Vanden Berghe et al.","2014","Belgium","Cross-sectional",,
"Friedman et al.","2014","USA","Cross-sectional",,
"Eaton et al.","2013","South Africa","Cross-sectional",,
"Yu et al.","2013","China","Cross-sectional",,
"Herrick et al.","2013","USA","Cross-sectional",,
"Halkitis et al.","2013","USA","Cross-sectional",,
"Kurtz et al.","2012","USA","Cross-sectional",,
"Jie et al.","2012","China","Cross-sectional",,
"Dyer et al.","2012","USA","Cross-sectional",,
"Parsons et al.","2012","USA","Cross-sectional",,
"Storholm et al.","2011","USA","Cross-sectional",,
"Hugh Klein","2011","USA","Cross-sectional",,
"Bruce et al.","2011","USA","Qualitative",,
"Mustanski et al.","2007","USA","Cross-sectional",,
"Oginni et al.","2019","Nigeria","Cross-sectional",,
"Chuang et al.","2018","Taiwan","Cross-sectional",,
"Ferlatte et al.","2018","Canada","Cross-sectional","b",
"Tan et al.","2016","Canada","Case series",,
"Moeller et al.","2011","USA","Cross-sectional",,
"Ng et al.","2020","Malaysia","Cross-sectional",,
"Adam et al.","2018","Canada","Qualitative",,
"Reisner et al.","2016","USA","Cross-sectional",,
"Lassiter et al.","2016","NA","Systematic review",,
"Stall et al.","2003","USA","Cross-sectional",,
"Blondeel et al.","2021","Portugal","Cross-sectional",,
"Achterbergh et al.","2021","Netherlands","Randomized controlled trials",,
"Cassels et al.","2020","USA","Qualitative",,
"Turpin et al.","2020","USA","Longitudinal","b",
"Shuper et al.","2020","Canada","Cross-sectional",,
"Dyer et al.","2020","USA","Longitudinal",,
"Scheer et al.","2021","USA","Cross-sectional",,
"Chandler et al.","2020","USA","Cross-sectional","c",
"Sullivan and Eaton","2020","USA","Cross-sectional",,