refid;outcome_id
3;1
8;2
9;3
12;3
15;3
16;4
19;3
21;3
25;4
27;18
30;3
32;3
33;3
33;5
34;3
34;6
36;3
40;7
43;3
44;8
45;5
45;9
47;15
51;3
51;9
51;10
58;5
59;3
60;1
61;3
64;3
64;10
65;3
71;10
73;11
74;3
77;3
77;10
82;3
87;3
88;3
92;3
92;5
92;10
95;1
95;6
96;12
99;3
101;3
107;5
109;13
110;1
110;9
110;14
114;3
115;15
117;3
121;3
124;1
124;3
124;9
135;3
135;5
140;3
141;3
141;5
143;1
143;6
144;3
148;3
148;5
153;3
155;3
155;5
157;3
157;5
161;3
161;5
163;15
164;3
165;3
167;3
168;2
168;3
168;16
171;17
172;3
173;18
175;3
176;3
176;5
177;3
177;18
178;3
178;5
182;3
190;3
190;5
220;3
224;3
224;5
233;3
233;18
342;3
367;3
367;5
477;3
477;10
643;3
643;5
648;5
648;10
649;3
649;5
649;10
649;19
676;20
682;4
685;10
699;3
702;10
708;4
782;3
782;5
789;2
789;3
790;3
793;21
797;22
