name;hiv
Adherence to ART;true
Engagement in exchange sex;false
Sexual risk behaviors;true
PrEP use;true
HIV diagnosis;true
Viral load;true
HIV screening;true
Physical activity;false
Healthcare use;false
STI diagnosis;false
Hypothalamic-pituitary-adrenal axis dysregulation;false
Exposure to sexual violence;false
Glycemic control;false
Engagement in HIV care;true
Suicidality;false
Engagement in chemsex;false
Having sex with both men and women;false
Syndemic conditions as the outcome;false
Help-seeking behaviors;false
Substance use;false
HIV transmission;true
Elevation in rectal cytokines ;true
