title,main_author,publication_year,country,design,subpopulation_logical,subpopulation_studied,disaggregated_logical,disaggregated_population
Syndemic conditions and medication adherence in older men living with HIV who have sex with men.,Zepf et al.,2020,USA,Cross-sectional,t,Older MSM living with HIV,f,
Connecting the dots: a comparison of network analysis and exploratory factor analysis to examine psychosocial syndemic indicators among HIV-negative sexual minority men.,Lee et al.,2020,USA,Cross-sectional,f,,f,
"Applying an intersectional framework to understand syndemic conditions among young Black gay, bisexual, and other men who have sex with men.",Quinn,2019,USA,Qualitative,t,Black MSM,f,
A Syndemic Model of Exchange Sex Among HIV-Positive Men Who Have Sex With Men.,Walters et al.,2020,USA,Cross-sectional,t,MSM living with HIV,f,
"Victimization, Substance Use, Depression, and Sexual Risk in Adolescent Males Who Have Sex with Males: A Syndemic Latent Profile Analysis.",Turpin et al.,2020,USA,Cross-sectional,t,Young MSM,f,
The impact of a syndemic theory-based intervention on HIV transmission risk behaviour among men who have sex with men in India: Pretest-posttest non-equivalent comparison group trial.,Chakrapani et al.,2020,India,Pretest-posttest nonequivalent groups design,f,,f,
"Substance use, intimate partner violence, history of incarceration and vulnerability to HIV among young Black men who have sex with men in a Southern US city.",Maionara et al.,2020,USA,Qualitative,t,Young Black MSM,f,
What Could Have Been Different: A Qualitative Study of Syndemic Theory and HIV Prevention among Young Men Who Have Sex with Men.,Lyons et al.,2013,USA,Qualitative,t,Young MSM living with HIV,f,
"Evidence for a Syndemic in Aging HIV-positive Gay, Bisexual, and Other MSM: Implications for a Holistic Approach to Prevention and Healthcare.",Halkitis et al.,2012,USA,Mixed,t,Older MSM living with HIV,f,
Syndemics and the PrEP Cascade: Results from a Sample of Young Latino Men Who Have Sex with Men.,Blashill et al.,2020,USA,Cross-sectional,t,Latino MSM,f,
Examining a Syndemics Network Among Young Latino Men Who Have Sex with Men.,Lee et al.,2020,USA,Cross-sectional,t,Latino MSM,f,
Diversity of Psychosocial Syndemic Indicators and Associations with Sexual Behavior with Male and Female Partners Among Early Adolescent Sexual Minority Males.,Perry et al.,2019,USA,Cross-sectional,t,Adolescent MSM,f,
Understanding the impact of a syndemic on the use of pre-exposure prophylaxis in a community-based sample of behaviorally PrEP-eligible BMSM in the United States.,Chandler et al.,2020,USA,Cross-sectional,t,Black MSM,f,
"Informing theoretical development of salutogenic, asset-based health improvement to reduce syndemics among gay, bisexual and other men who have sex with men: Empirical evidence from secondary analysis of multi-national, online cross-sectional surveys.",McDaid et al.,2019,International,Cross-sectional,f,,f,
"Using Syndemics Theory to Examine HIV Sexual Risk Among Latinx Men Who Have Sex with Men in Philadelphia, PA: Findings from the National HIV Behavioral Surveillance.",Martinez et al.,2020,USA,Cross-sectional,t,Latino MSM,f,
Syndemics and HIV-related sexual risk among men who have sex with men in India: influences of stigma and resilience.,Chakrapani et al.,2019,India,Qualitative,f,,f,
"A syndemic of psychosocial health problems is associated with increased HIV sexual risk among Nigerian gay, bisexual, and other men who have sex with men (GBMSM).",Ogunbajo et al.,2019,Nigeria,Cross-sectional,f,,f,
"Syndemic Factors and HIV Risk Among Men Who Have Sex with Men in Guangzhou, China: Evidence from Synergy and Moderated Analyses.",Jiang et al.,2020,China,Cross-sectional,f,,f,
"Investigating possible syndemic relationships between structural and drug use factors, sexual HIV transmission and viral load among men of colour who have sex with men in Los Angeles County.",Quinn et al.,2020,USA,Longitudinal,t,Latino MSM,f,
"Drug use, depression and sexual risk behaviour: a syndemic among early pre-exposure prophylaxis (PrEP) adopters in Belgium?.",Nostlinger et al.,2020,Belgium,Longitudinal,f,,f,
Examining the Impact of a Psychosocial Syndemic on Past Six-Month HIV Screening Behavior of Black Men who have Sex with Men in the United States: Results from the POWER Study.,Chandler et al.,2020,USA,Cross-sectional,t,Black MSM,f,
Longitudinal Effects of Syndemics on HIV-Positive Sexual Minority Men's Sexual Health Behaviors.,Harkness et al.,2019,USA,Longitudinal,t,MSM living with HIV,f,
Syndemic conditions predict lower levels of physical activity among African American men who have sex with men: A prospective survey study.,Zhang et al.,2019,USA,Longitudinal,t,Black MSM,f,
Co-occurring psychosocial problems predict HIV status and increased health care costs and utilization among sexual minority men.,OCleirigh et al.,2018,USA,Cross-sectional,f,,f,
Suicide related ideation and behavior among Canadian gay and bisexual men: a syndemic analysis.,Ferlatte et al.,2015,Canada,Cross-sectional,f,,f,
Effects of syndemic psychiatric diagnoses on health indicators in men who have sex with men.,Batchelder et al.,2019,USA,Cross-sectional,t,MSM with a history of CSA,f,
Childhood sexual abuse among Black men who have sex with men: A cornerstone of a syndemic?.,Wu Elwin,2018,USA,Cross-sectional,t,Black MSM,f,
Validating the Syndemic Threat Surrounding Sexual Minority Men's Health in a Population-Based Study With National Registry Linkage and a Heterosexual Comparison.,Brandstrom and Pachankis,2018,Sweden,Population-based cohort study,f,,t,Men who have Sex with Men and Women
Condom-use self-efficacy as a mediator between syndemics and condomless sex in men who have sex with men (MSM).,Safren et al.,2018,USA,Longitudinal,f,,f,
Longitudinal Effects of Syndemics on ART Non-adherence Among Sexual Minority Men.,Harkness et al.,2018,USA,Longitudinal,t,MSM living with HIV,f,
High prevalence of syndemic health problems in patients seeking post-exposure prophylaxis for sexual exposures to HIV.,Morrison et al.,2018,Canada,Cross-sectional,f,,f,
Is there synergy in syndemics? Psychosocial conditions and sexual risk among men who have sex with men in India.,Tomori et al.,2018,India,Cross-sectional,f,,f,
"The additive effects of depressive symptoms and polysubstance use on HIV risk among gay, bisexual, and other men who have sex with men.",Card et al.,2018,Canada,Cross-sectional,f,,f,
"An Application of Syndemic Theory to Identify Drivers of the Syphilis Epidemic Among Gay, Bisexual, and Other Men Who Have Sex With Men.",Ferlatte et al.,2018,Canada,Cross-sectional,f,,f,
"Short circuit: Disaggregation of adrenocorticotropic hormone and cortisol levels in HIV-positive, methamphetamine-using men who have sex with men.",Carrico et al.,2018,USA,Intact group design,f,,f,
"Co-Occurring Psychosocial Problems and Multiple Sexual Partners among Men Who Have Sex with Men in Shanghai, China: A Syndemic Approach.",Wang et al.,2018,China,Cross-sectional,f,,f,
"Syndemics of stigma, minority-stress, maladaptive coping, risk environments and littoral spaces among men who have sex with men using chemsex.",Pollard et al.,2018,England,Qualitative,f,,f,
Syndemic Conditions Reinforcing Disparities in HIV and Other STIs in an Urban Sample of Behaviorally Bisexual Latino Men.,Muñoz-Laboy et al.,2018,USA,Cross-sectional,t,Latino Men who have Sex with Men and Women,f,
Syndemic conditions and HIV transmission risk behavior among HIV-negative gay and bisexual men in a U.S. national sample.,Parsons et al.,2017,USA,Cross-sectional,f,,f,
HIV-related syndemic pathways and risk subjectivities among gay and bisexual men: a qualitative investigation.,Adam et al.,2017,Canada,Qualitative,f,,f,
"Association between a syndemic of psychosocial problems and unprotected anal intercourse among men who have sex with men in Shanghai, China.",Wang et al.,2017,China,Cross-sectional,f,,f,
Number of Psychosocial Strengths Predicts Reduced HIV Sexual Risk Behaviors Above and Beyond Syndemic Problems Among Gay and Bisexual Men.,Hart et al.,2017,Canada,Longitudinal,f,,f,
Prospective Effects of a Syndemic on HIV and STI Incidence and Risk Behaviors in a Cohort of Young Men Who Have Sex with Men.,Mustanski et al.,2017,USA,Longitudinal,t,Young MSM,t,Latino & Black MSM
Someone to count on: social support as an effect modifier of viral load suppression in a prospective cohort study.,Friedman et al.,2016,USA,Longitudinal,t,MSM living with HIV,f,
"Correlates of Sexual Violence Among Men Who Have Sex With Men in Tijuana, Mexico.",Semple et al.,2017,Mexico,Cross-sectional,f,,f,
"Syndemics of depression, alcohol use, and victimisation, and their association with HIV-related sexual risk among men who have sex with men and transgender women in India.",Chakrapani et al.,2017,India,Cross-sectional,f,,f,
Syndemic factors associated with adult sexual HIV risk behaviors in a sample of Latino men who have sex with men in New York City.,Martinez et al.,2016,USA,Cross-sectional,t,Latino MSM,f,
"Thriving and Adapting: Resilience, Sense of Community, and Syndemics among Young Black Gay and Bisexual Men.",Reed et al.,2016,USA,Qualitative,t,Young Black MSM,f,
"Disparities Within the Disparity-Determining HIV Risk Factors Among Latino Gay and Bisexual Men Attending a Community-Based Clinic in Los Angeles, CA.",Beymer et al.,2016,USA,Longitudinal,t,Latino MSM,f,
The Utility of a Syndemic Framework in Understanding Chronic Disease Management Among HIV-Infected and Type 2 Diabetic Men Who Have Sex with Men.,Byg et al.,2016,USA,Cross-sectional,t,MSM living with HIV,f,
"Multiple syndemic psychosocial factors are associated with reduced engagement in HIV care among a multinational, online sample of HIV-infected MSM in Latin America.",Biello et al.,2016,Latin America,Cross-sectional,t,MSM living with HIV,f,
Linking Syndemic Stress and Behavioral Indicators of Main Partner HIV Transmission Risk in Gay Male Couples.,Starks et al.,2016,USA,Cross-sectional,f,,f,
"Psychosocial syndemic associated with increased suicidal ideation among men who have sex with men in Shanghai, China.",Li et al.,2016,China,Cross-sectional,f,,f,
"Outness as a Moderator of the Association Between Syndemic Conditions and HIV Risk-Taking Behavior Among Men Who Have Sex with Men in Tijuana, Mexico.",Pitpitan et al.,2016,Mexico,Cross-sectional,f,,f,
"The syndemic of violence victimisation, drug use, frequent alcohol use, and HIV transmission risk behaviour among men who have sex with men: Cross-sectional, population-based study in India.",Chakrapani et al.,2019,India,Cross-sectional,f,,f,
Syndemic Indicators Predict Poor Medication Adherence and Increased Health Care Utilization for Urban HIV-Positive Men Who Have Sex with Men.,Pantalone et al.,2018,USA,Cross-sectional,t,MSM living with HIV,f,
High prevalence of multiple syndemic conditions associated with sexual risk behavior and HIV infection among a large sample of Spanish- and Portuguese-speaking men who have sex with men in Latin America.,Mimiaga et al.,2015,Latin America,Cross-sectional,f,,f,
"Retrospective reports of developmental stressors, syndemics, and their association with sexual risk outcomes among gay men.",Tulloch et al.,2015,Canada,Cross-sectional,f,,f,
Syndemic production and sexual compulsivity/hypersexuality in highly sexually active gay and bisexual men: further evidence for a three group conceptualization.,Parsons et al.,2015,USA,Cross-sectional,f,,f,
A mixed methods study of health and social disparities among substance-using African American/Black men who have sex with men.,Buttram et al.,2015,USA,Mixed,t,Black MSM,f,
Effects of syndemics on HIV viral load and medication adherence in the multicentre AIDS cohort study.,Friedman et al.,2015,USA,Longitudinal,t,MSM living with HIV,f,
"Drug Use, Sexual Risk, and Syndemic Production Among Men Who Have Sex With Men Who Engage in Group Sexual Encounters.",Hirshfield et al.,2015,USA,Cross-sectional,f,,f,
The effect of psychosocial syndemic production on 4-year HIV incidence and risk behavior in a large cohort of sexually active men who have sex with men.,Mimiaga et al.,2015,USA,Longitudinal,f,,f,
"A Longitudinal Investigation of Syndemic Conditions Among Young Gay, Bisexual, and Other MSM: The P18 Cohort Study.",Halkitis et al.,2015,USA,Longitudinal,t,Young MSM,f,
Pathways towards risk: syndemic conditions mediate the effect of adversity on HIV risk behaviors among young men who have sex with men (YMSM).,Herrick et al.,2014,USA,Longitudinal,t,Young MSM,f,
Syndemic factors associated with HIV risk for gay and bisexual men: comparing latent class and latent factor modeling.,Starks,2014,USA,Cross-sectional,f,,f,
"Psychosocial health conditions and HIV prevalence and incidence in a cohort of men who have sex with men in Bangkok, Thailand: evidence of a syndemic effect.",Guadamuz et al.,2014,Thailand,Longitudinal,f,,f,
Optimism and education buffer the effects of syndemic conditions on HIV status among African American men who have sex with men.,O'Leary et al.,2014,USA,Cross-sectional,t,Black MSM,f,
Syndemic conditions associated with increased HIV risk in a global sample of men who have sex with men.,Santos et al.,2014,International,Cross-sectional,f,,f,
A syndemic of psychosocial health disparities and associations with risk for attempting suicide among young sexual minority men.,Mustanski,2014,USA,Cross-sectional,t,Young MSM,t,Men who have Sex with Men and Women
"Evidence of a syndemic among young Canadian gay and bisexual men: uncovering the associations between anti-gay experiences, psychosocial issues, and HIV risk.",Ferlatte et al.,2014,Canada,Cross-sectional,f,,f,
"The syndemic condition of psychosocial problems and HIV risk among male sex workers in Ho Chi Minh City, Vietnam.",Biello et al.,2014,Vietnam,Cross-sectional,t,MSM involved in Sex Work,f,
Syndemic and other risk factors for unprotected anal intercourse among an online sample of Belgian HIV negative men who have sex with men.,Vanden Berghe et al.,2014,Belgium,Cross-sectional,f,,f,
HIV risk among substance-using men who have sex with men and women (MSMW): findings from South Florida.,Friedman et al.,2014,USA,Cross-sectional,f,,t,Men who have Sex with Men and Women
"Men who report recent male and female sex partners in Cape Town, South Africa: an understudied and underserved population.",Eaton et al.,2013,South Africa,Cross-sectional,t,Men who have Sex with Men and Women,f,
"A syndemic including cigarette smoking and sexual risk behaviors among a sample of MSM in Shanghai, China.",Yu et al.,2013,China,Cross-sectional,f,,f,
Adversity and syndemic production among men participating in the multicenter AIDS cohort study: a life-course approach.,Herrick et al.,2013,USA,Cross-sectional,t,MSM living with HIV,f,
Measurement model exploring a syndemic in emerging adult gay and bisexual men.,Halkitis et al.,2013,USA,Cross-sectional,t,Young MSM,f,
"Resilience, syndemic factors, and serosorting behaviors among HIV-positive and HIV-negative substance-using MSM.",Kurtz et al.,2012,USA,Cross-sectional,f,,t,MSM living with HIV_dis
A syndemic of psychosocial problems places the MSM (men who have sex with men) population at greater risk of HIV infection.,Jie et al.,2012,China,Cross-sectional,f,,f,
Application of syndemic theory to black men who have sex with men in the Multicenter AIDS Cohort Study.,Dyer et al.,2012,USA,Cross-sectional,t,Black MSM,f,
"Sexual compulsivity, co-occurring psychosocial health problems, and HIV risk among gay and bisexual men: further evidence of a syndemic.",Parsons et al.,2012,USA,Cross-sectional,f,,f,
Cigarette smoking as part of a syndemic among young men who have sex with men ages 13-29 in New York City.,Storholm et al.,2011,USA,Cross-sectional,t,Young MSM,f,
Using a syndemics theory approach to study HIV risk taking in a population of men who use the internet to find partners for unprotected sex.,Hugh Klein,2011,USA,Cross-sectional,f,,f,
"Operating without a safety net: gay male adolescents and emerging adults' experiences of marginalization and migration, and implications for theory of syndemic production of health disparities.",Bruce et al.,2011,USA,Qualitative,t,Young MSM living with HIV,f,
Psychosocial health problems increase risk for HIV among urban young men who have sex with men: preliminary evidence of a syndemic in need of attention.,Mustanski et al.,2007,USA,Cross-sectional,t,Young MSM,,
Association between risky sexual behavior and a psychosocial syndemic among nigerian men who have sex with men.,Oginni et al.,2019,Nigeria,Cross-sectional,f,,f,
Syndemic factors and HIV infection among men who have sex with men in Taiwan.,Chuang et al.,2018,Taiwan,Cross-sectional,f,,f,
"Combining intersectionality and syndemic theory to advance understandings of health inequities among Canadian gay, bisexual and other men who have sex with men.",Ferlatte et al.,2018,Canada,Cross-sectional,f,,t,Men who have Sex with Men and Women
Self-administered screening for syndemic mental health problems should be routinely implemented among MSM PrEP users.,Tan et al.,2016,Canada,Case series,f,,f,
The interplay of syndemic production and serosorting in drug-using gay and bisexual men.,Moeller et al.,2011,USA,Cross-sectional,f,,f,
Association of co-occurring psychosocial health conditions and HIV infection among MSM in Malaysia: Implication of a syndemic effect,Ng et al.,2020,Malaysia,Cross-sectional,f,,t,MSM living with HIV_dis
"Resilience pathways, childhood escape routes, and mentors reported by gay and bisexual men affected by syndemic conditions",Adam et al.,2018,Canada,Qualitative,f,,f,
Syndemics and gender affirmation: HIV sexual risk in female-to-male trans masculine adults reporting sexual contact with cisgender males,Reisner et al.,2016,USA,Cross-sectional,t,Transgender MSM,f,
Association of Co-Occurring Psychosocial Health Problems and Increased Vulnerability to HIV/AIDS among Urban Men Who Have Sex with Men,Stall et al.,2003,USA,Cross-sectional,f,,f,
Sexual behaviour patterns and STI risk: results of a cluster analysis among men who have sex with men in Portugal.,Blondeel et al.,2021,Portugal,Cross-sectional,f,,f,
Enhancing help-seeking behaviour among men who have sex with men at risk for sexually transmitted infections: the syn.bas.in randomised controlled trial.,Achterbergh et al.,2021,Netherlands,Randomized controlled trials,f,,f,
"Geographic Mobility, Place Attachment, and the Changing Geography of Sex among African American and Latinx MSM Who Use Substances in Los Angeles.",Cassels et al.,2020,USA,Qualitative,t,Latino & Black MSM,f,
"Syndemic latent transition analysis in the HPTN 061 cohort: Prospective interactions between trauma, mental health, social support, and substance use.",Turpin et al.,2020,USA,Longitudinal,t,Black MSM,f,
"Alcohol consumption, substance use, and depression in relation to HIV Pre-Exposure Prophylaxis (PrEP) nonadherence among gay, bisexual, and other men-who-have-sex-with-men.",Shuper et al.,2020,Canada,Cross-sectional,f,,f,
Latent Profile Analysis of a Syndemic of Vulnerability Factors on Incident Sexually Transmitted Infection in a Cohort of Black Men Who Have Sex With Men Only and Black Men Who Have Sex With Men and Women in the HIV Prevention Trials Network 061 Study.,Dyer et al.,2020,USA,Longitudinal,t,Black MSM,t,Black Men who have Sex with Men and Women
Syndemic profiles and sexual minority men's hiv-risk behavior: A latent class analysis.,Scheer et al.,2021,USA,Cross-sectional,f,,f,
Syndemic health disparities and sexually transmitted infection burden among black men who have sex with men engaged in sex work in the u.S.,Chandler et al.,2020,USA,Cross-sectional,t,Black MSM involved in Sex Work,f,
"Intersecting barriers to prep awareness and uptake in black men who have sex with men in atlanta, ga: A syndemic perspective.",Sullivan and Eaton,2020,USA,Cross-sectional,t,Black MSM,f,
A new approach to measuring the synergy in a syndemic: Revisiting the SAVA syndemic among urban MSM in the United States.,Bulled et al.,2021,USA,Cross-sectional,f,,f,
"Syndemic Conditions, Sexual Risk Behavior, and HIV Infection Among Men Who Have Sex with Men in Taiwan.",Chuang et al.,2021,Taiwan,Cross-sectional,f,,f,
Ecological and Syndemic Predictors of Drug Use During Sex and Transactional Sex among U.S. Black Men Who Have Sex with Men: A Secondary Data Analysis from the HPTN 061 Study.,Leblanc et al.,2021,USA,Longitudinal,t,Black MSM,f,
"Substance Use, Mental Health Problems, and Physical and Sexual Violence Additively Increase HIV Risk Between Male Sex Workers and Their Male Clients in Northeastern United States.",Mimiaga et al.,2021,USA,Longitudinal,t,MSM involved in Sex Work,f,
Estimating HIV transmissions in a large U.S. clinic-based sample: effects of time and syndemic conditions.,Satyanarayana et al.,2021,USA,Longitudinal,t,MSM living with HIV,f,
Syndemics and preexposure prophylaxis are independently associated with rectal immune dysregulation in sexual minority men.,Tapia et al.,2021,USA,Cross-sectional,f,,f,
